MATRUYCAP,MADHTRUCTUYEN,THOIDIEMBATDAU,THOIDIEMKETTHUC
TRUYCAP001,DONDAT2247,2021-06-12,2024-05-25
TRUYCAP002,DONDAT2640,2023-12-17,2025-10-22
TRUYCAP003,DONDAT1836,2023-05-06,2024-07-04
TRUYCAP004,DONDAT2864,2023-11-13,2025-12-06
TRUYCAP005,DONDAT2603,2020-04-23,2024-05-19
TRUYCAP006,DONDAT1817,2020-11-14,2025-06-15
TRUYCAP007,DONDAT1993,2020-01-31,2025-09-05
TRUYCAP008,DONDAT2936,2021-07-09,2024-10-03
TRUYCAP009,DONDAT2215,2020-12-28,2024-03-30
TRUYCAP010,DONDAT2253,2023-06-26,2025-09-27
TRUYCAP011,DONDAT2414,2021-07-26,2024-01-11
TRUYCAP012,DONDAT2295,2021-06-05,2024-05-01
TRUYCAP013,DONDAT1923,2022-11-08,2024-04-11
TRUYCAP014,DONDAT2451,2020-01-01,2025-07-14
TRUYCAP015,DONDAT1799,2023-02-19,2025-07-16
TRUYCAP016,DONDAT2812,2022-04-20,2024-10-28
TRUYCAP017,DONDAT2558,2020-04-02,2025-01-19
TRUYCAP018,DONDAT2963,2021-04-24,2025-09-12
TRUYCAP019,DONDAT2865,2021-07-08,2025-08-15
TRUYCAP020,DONDAT2475,2021-03-28,2025-11-15
TRUYCAP021,DONDAT2889,2023-06-13,2024-02-03
TRUYCAP022,DONDAT1779,2021-09-04,2024-12-09
TRUYCAP023,DONDAT2044,2022-09-20,2024-09-07
TRUYCAP024,DONDAT2748,2022-06-23,2025-04-10
TRUYCAP025,DONDAT1965,2023-06-02,2024-12-20
TRUYCAP026,DONDAT2800,2020-09-11,2024-11-26
TRUYCAP027,DONDAT1768,2020-12-27,2024-11-24
TRUYCAP028,DONDAT2320,2023-07-18,2024-08-23
TRUYCAP029,DONDAT2976,2022-12-06,2024-04-07
TRUYCAP030,DONDAT1789,2020-03-17,2024-04-12
TRUYCAP031,DONDAT1795,2023-10-26,2025-10-03
TRUYCAP032,DONDAT1850,2020-04-07,2024-03-24
TRUYCAP033,DONDAT2954,2021-01-09,2024-06-21
TRUYCAP034,DONDAT2447,2020-11-13,2024-08-16
TRUYCAP035,DONDAT2144,2022-01-26,2025-05-16
TRUYCAP036,DONDAT1733,2021-09-04,2025-10-22
TRUYCAP037,DONDAT1672,2023-10-22,2025-07-16
TRUYCAP038,DONDAT1852,2020-08-30,2025-04-20
TRUYCAP039,DONDAT2757,2020-01-04,2024-02-11
TRUYCAP040,DONDAT2259,2022-03-27,2024-09-29
TRUYCAP041,DONDAT2694,2022-07-05,2024-01-19
TRUYCAP042,DONDAT2868,2022-10-18,2025-08-01
TRUYCAP043,DONDAT1896,2022-03-16,2024-07-17
TRUYCAP044,DONDAT2742,2022-02-05,2024-05-31
TRUYCAP045,DONDAT2319,2020-08-18,2025-04-04
TRUYCAP046,DONDAT2461,2023-10-12,2025-01-26
TRUYCAP047,DONDAT2269,2020-01-14,2024-03-26
TRUYCAP048,DONDAT1680,2022-08-22,2024-06-08
TRUYCAP049,DONDAT1874,2023-08-12,2024-10-04
TRUYCAP050,DONDAT1637,2022-06-01,2024-01-23
TRUYCAP051,DONDAT1830,2023-01-30,2024-02-07
TRUYCAP052,DONDAT2535,2023-11-12,2024-05-23
TRUYCAP053,DONDAT2475,2022-11-15,2024-02-27
TRUYCAP054,DONDAT2702,2021-05-01,2024-04-27
TRUYCAP055,DONDAT2322,2021-09-21,2025-01-27
TRUYCAP056,DONDAT2028,2022-08-01,2024-07-15
TRUYCAP057,DONDAT2536,2022-08-16,2024-09-19
TRUYCAP058,DONDAT2503,2020-10-05,2025-11-20
TRUYCAP059,DONDAT2833,2021-09-27,2024-02-17
TRUYCAP060,DONDAT2335,2023-10-18,2025-10-01
TRUYCAP061,DONDAT2569,2021-01-21,2024-09-06
TRUYCAP062,DONDAT1915,2020-11-27,2024-09-25
TRUYCAP063,DONDAT1567,2023-07-07,2025-10-08
TRUYCAP064,DONDAT1669,2023-11-27,2024-03-19
TRUYCAP065,DONDAT1801,2023-02-11,2024-07-16
TRUYCAP066,DONDAT1691,2022-09-30,2024-05-03
TRUYCAP067,DONDAT1663,2020-10-21,2025-04-30
TRUYCAP068,DONDAT2858,2020-08-21,2025-11-13
TRUYCAP069,DONDAT2498,2021-09-14,2024-07-13
TRUYCAP070,DONDAT1517,2022-11-09,2024-01-22
TRUYCAP071,DONDAT1953,2023-08-22,2025-11-15
TRUYCAP072,DONDAT2066,2020-01-27,2024-03-14
TRUYCAP073,DONDAT1879,2021-12-11,2025-07-16
TRUYCAP074,DONDAT2500,2020-05-20,2024-10-10
TRUYCAP075,DONDAT1582,2023-08-24,2025-05-20
TRUYCAP076,DONDAT1617,2021-11-19,2025-04-20
TRUYCAP077,DONDAT2361,2023-02-05,2025-10-09
TRUYCAP078,DONDAT2712,2021-09-18,2025-07-20
TRUYCAP079,DONDAT1581,2020-03-18,2025-01-23
TRUYCAP080,DONDAT2561,2022-05-03,2025-07-13
TRUYCAP081,DONDAT2441,2021-04-06,2025-08-26
TRUYCAP082,DONDAT1836,2020-05-26,2025-12-30
TRUYCAP083,DONDAT1575,2022-11-04,2024-08-02
TRUYCAP084,DONDAT1808,2021-09-25,2024-05-30
TRUYCAP085,DONDAT2006,2023-09-30,2025-09-07
TRUYCAP086,DONDAT2622,2023-07-22,2024-10-31
TRUYCAP087,DONDAT1607,2022-07-28,2025-08-16
TRUYCAP088,DONDAT1783,2023-08-25,2025-03-06
TRUYCAP089,DONDAT1817,2021-06-19,2024-12-24
TRUYCAP090,DONDAT2005,2023-07-08,2024-09-10
TRUYCAP091,DONDAT1757,2021-02-23,2025-07-15
TRUYCAP092,DONDAT2528,2021-06-12,2024-08-17
TRUYCAP093,DONDAT1699,2023-04-24,2025-01-15
TRUYCAP094,DONDAT2755,2021-09-05,2024-10-16
TRUYCAP095,DONDAT1829,2022-04-07,2025-10-20
TRUYCAP096,DONDAT2294,2023-08-31,2024-12-11
TRUYCAP097,DONDAT2621,2021-12-25,2025-11-29
TRUYCAP098,DONDAT2633,2021-09-12,2024-05-16
TRUYCAP099,DONDAT2932,2020-11-05,2025-03-01
TRUYCAP100,DONDAT2981,2020-01-16,2025-04-01
TRUYCAP101,DONDAT2557,2023-05-06,2024-01-05
TRUYCAP102,DONDAT1583,2021-08-23,2024-01-15
TRUYCAP103,DONDAT1690,2023-11-04,2024-08-16
TRUYCAP104,DONDAT2245,2021-05-01,2025-11-02
TRUYCAP105,DONDAT1584,2022-06-24,2025-05-07
TRUYCAP106,DONDAT2879,2021-11-17,2024-11-20
TRUYCAP107,DONDAT2750,2023-03-01,2024-06-23
TRUYCAP108,DONDAT2599,2020-08-12,2024-06-17
TRUYCAP109,DONDAT2116,2021-08-12,2025-01-25
TRUYCAP110,DONDAT1756,2022-02-02,2024-11-18
TRUYCAP111,DONDAT1512,2021-05-05,2024-06-04
TRUYCAP112,DONDAT2722,2023-06-25,2025-12-22
TRUYCAP113,DONDAT2083,2021-06-02,2024-02-27
TRUYCAP114,DONDAT2476,2023-12-09,2025-01-17
TRUYCAP115,DONDAT2605,2021-05-31,2025-07-30
TRUYCAP116,DONDAT1953,2020-06-08,2025-04-21
TRUYCAP117,DONDAT2935,2023-01-23,2024-06-15
TRUYCAP118,DONDAT2243,2022-10-01,2025-01-12
TRUYCAP119,DONDAT2706,2021-03-15,2024-08-17
TRUYCAP120,DONDAT2165,2020-09-28,2024-07-14
TRUYCAP121,DONDAT1647,2020-01-01,2025-07-06
TRUYCAP122,DONDAT1658,2022-09-20,2024-09-19
TRUYCAP123,DONDAT2191,2022-01-22,2024-08-02
TRUYCAP124,DONDAT2376,2020-07-29,2024-10-17
TRUYCAP125,DONDAT2703,2021-08-23,2024-05-30
TRUYCAP126,DONDAT2031,2021-03-08,2024-10-22
TRUYCAP127,DONDAT2689,2022-09-18,2024-05-01
TRUYCAP128,DONDAT2194,2022-04-01,2025-10-27
TRUYCAP129,DONDAT2330,2021-01-25,2024-05-28
TRUYCAP130,DONDAT2627,2023-05-18,2024-09-17
TRUYCAP131,DONDAT1983,2022-08-04,2025-10-17
TRUYCAP132,DONDAT2198,2020-12-28,2025-04-20
TRUYCAP133,DONDAT2361,2021-08-30,2025-06-24
TRUYCAP134,DONDAT2538,2020-05-25,2024-11-26
TRUYCAP135,DONDAT1876,2023-09-02,2025-05-02
TRUYCAP136,DONDAT1930,2023-04-24,2024-01-17
TRUYCAP137,DONDAT2706,2021-04-15,2024-11-18
TRUYCAP138,DONDAT2808,2021-10-13,2024-04-28
TRUYCAP139,DONDAT1652,2020-06-08,2024-04-27
TRUYCAP140,DONDAT1707,2021-06-24,2024-11-30
TRUYCAP141,DONDAT2285,2020-07-04,2024-07-23
TRUYCAP142,DONDAT2255,2022-08-06,2025-09-09
TRUYCAP143,DONDAT2151,2023-03-29,2024-10-14
TRUYCAP144,DONDAT1832,2020-03-23,2025-02-22
TRUYCAP145,DONDAT2607,2020-03-17,2025-01-04
TRUYCAP146,DONDAT1722,2022-09-29,2024-03-24
TRUYCAP147,DONDAT2901,2021-02-24,2025-05-16
TRUYCAP148,DONDAT2704,2023-11-16,2025-12-11
TRUYCAP149,DONDAT2500,2021-07-06,2025-11-21
TRUYCAP150,DONDAT2086,2021-03-12,2024-01-26
TRUYCAP151,DONDAT2300,2022-03-16,2024-07-03
TRUYCAP152,DONDAT2913,2023-01-04,2024-10-01
TRUYCAP153,DONDAT2120,2021-11-28,2025-04-26
TRUYCAP154,DONDAT2501,2023-01-05,2024-01-07
TRUYCAP155,DONDAT1523,2020-06-21,2024-02-02
TRUYCAP156,DONDAT2503,2023-05-27,2024-12-04
TRUYCAP157,DONDAT2895,2022-09-22,2024-04-25
TRUYCAP158,DONDAT1999,2020-06-27,2024-05-25
TRUYCAP159,DONDAT2985,2020-02-23,2024-05-02
TRUYCAP160,DONDAT1838,2020-09-27,2024-09-09
TRUYCAP161,DONDAT2103,2022-03-04,2025-10-20
TRUYCAP162,DONDAT1823,2021-09-07,2025-03-23
TRUYCAP163,DONDAT1510,2021-01-21,2024-08-15
TRUYCAP164,DONDAT2769,2022-12-10,2024-07-16
TRUYCAP165,DONDAT2679,2023-09-02,2024-09-10
TRUYCAP166,DONDAT2459,2023-08-31,2024-01-26
TRUYCAP167,DONDAT1544,2023-01-07,2025-12-14
TRUYCAP168,DONDAT1783,2023-08-13,2025-07-25
TRUYCAP169,DONDAT1842,2020-09-18,2024-07-10
TRUYCAP170,DONDAT2477,2021-06-09,2025-09-12
TRUYCAP171,DONDAT2268,2021-08-17,2024-07-25
TRUYCAP172,DONDAT2140,2021-12-20,2025-06-05
TRUYCAP173,DONDAT2442,2021-02-27,2024-10-15
TRUYCAP174,DONDAT1823,2022-01-05,2024-09-12
TRUYCAP175,DONDAT1915,2023-01-24,2025-01-11
TRUYCAP176,DONDAT2564,2020-10-31,2025-12-13
TRUYCAP177,DONDAT2163,2021-11-26,2025-07-22
TRUYCAP178,DONDAT2497,2022-03-05,2024-07-09
TRUYCAP179,DONDAT1779,2022-06-16,2025-01-29
TRUYCAP180,DONDAT2759,2022-12-03,2024-08-23
TRUYCAP181,DONDAT2164,2023-10-11,2025-06-19
TRUYCAP182,DONDAT1688,2021-10-14,2025-01-30
TRUYCAP183,DONDAT2785,2023-03-22,2025-04-17
TRUYCAP184,DONDAT2377,2023-02-02,2024-12-24
TRUYCAP185,DONDAT2081,2022-07-17,2024-06-14
TRUYCAP186,DONDAT2176,2020-04-20,2025-06-09
TRUYCAP187,DONDAT2562,2020-05-06,2024-01-30
TRUYCAP188,DONDAT2376,2020-04-08,2024-09-28
TRUYCAP189,DONDAT2018,2021-03-04,2024-08-23
TRUYCAP190,DONDAT2153,2021-05-20,2024-12-01
TRUYCAP191,DONDAT2095,2021-10-20,2025-04-28
TRUYCAP192,DONDAT1767,2020-06-18,2025-01-08
TRUYCAP193,DONDAT2851,2022-02-10,2025-09-03
TRUYCAP194,DONDAT1663,2023-10-20,2025-07-29
TRUYCAP195,DONDAT1664,2022-10-08,2024-06-30
TRUYCAP196,DONDAT1915,2022-07-21,2025-07-04
TRUYCAP197,DONDAT2907,2022-09-29,2024-01-12
TRUYCAP198,DONDAT2588,2022-11-01,2025-06-18
TRUYCAP199,DONDAT1830,2020-12-31,2024-11-06
TRUYCAP200,DONDAT1900,2023-05-25,2025-05-14
TRUYCAP201,DONDAT1980,2023-02-11,2024-10-08
TRUYCAP202,DONDAT2891,2023-11-10,2025-11-13
TRUYCAP203,DONDAT2812,2020-04-16,2024-11-04
TRUYCAP204,DONDAT2169,2021-05-30,2025-12-12
TRUYCAP205,DONDAT2238,2022-02-21,2025-05-09
TRUYCAP206,DONDAT2346,2021-05-01,2024-06-28
TRUYCAP207,DONDAT2444,2020-12-22,2025-11-06
TRUYCAP208,DONDAT1925,2020-08-14,2025-12-03
TRUYCAP209,DONDAT2450,2022-06-08,2025-02-04
TRUYCAP210,DONDAT2219,2022-06-22,2024-03-02
TRUYCAP211,DONDAT2023,2021-02-17,2025-01-02
TRUYCAP212,DONDAT2608,2022-09-29,2024-11-22
TRUYCAP213,DONDAT2284,2023-04-28,2025-12-20
TRUYCAP214,DONDAT2263,2020-12-12,2025-05-31
TRUYCAP215,DONDAT1961,2021-05-16,2024-12-09
TRUYCAP216,DONDAT1726,2022-05-19,2025-04-08
TRUYCAP217,DONDAT2758,2021-03-22,2025-02-07
TRUYCAP218,DONDAT2534,2020-10-31,2025-12-12
